"7696","Dashtobod","2545","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7697","Denov","2546","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7698","Dŭstlik","2545","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7699","Fergana","2538","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7700","Gagarin","2545","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7701","Galaosiyo","2541","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7702","Gazli","2541","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7703","Guliston","2547","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7704","Gurlan","2539","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7705","G‘uzor","2543","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7706","Hamza","2538","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7707","Haqqulobod","2537","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7708","Hazorasp","2539","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7709","Kegeyli Shahar","2548","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7710","Khŭjayli","2548","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7711","Navoiy","2542","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7712","Nurota","2542","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7713","Qiziltepa","2542","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7714","Sho‘rchi","2546","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7715","Sirdaryo","2547","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7716","Tashkent","2536","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7717","Yangiyer","2547","236","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7718","Barrouallie","3385","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7719","Biabou","3389","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7720","Byera Village","3389","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7721","Chateaubelair","3387","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7722","Georgetown","3389","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7723","Kingstown","3384","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7724","Kingstown Park","3384","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7725","Layou","3386","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7726","Port Elizabeth","3388","188","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7727","Acarigua","2036","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7728","Altagracia de Orituco","2045","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7729","Alto Barinas","2049","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7730","Anaco","2050","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7731","Aragua de Barcelona","2050","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7732","Araure","2036","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7733","Barcelona","2050","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7734","Barinas","2049","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7735","Barinitas","2049","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7736","Barquisimeto","2038","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7737","Baruta","2037","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7738","Boconó","2043","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7739","Cabimas","2042","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7740","Cabudare","2038","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7741","Cagua","2047","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7742","Calabozo","2045","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7743","Caraballeda","2055","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7744","Caripito","2054","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7745","Carora","2038","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7746","Carrizal","2037","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7747","Carúpano","2056","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7748","Catia La Mar","2055","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7749","Caucaguita","2037","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7750","Chichiriviche","2035","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7751","Chivacoa","2041","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7752","Ciudad Bolívar","2039","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7753","Ciudad Guayana","2039","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7754","Ciudad Ojeda","2042","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7755","Colón","2048","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7756","Coro","2035","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7757","Cumaná","2056","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7758","Ejido","2053","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7759","El Limón","2047","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7760","El Vigía","2053","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7761","Guacara","2040","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7762","Guanare","2036","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7763","Güigüe","2040","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7764","Güiria","2056","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7765","Juan Griego","2052","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7766","La Asunción","2052","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7767","La Fría","2048","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7768","La Grita","2048","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7769","La Guaira","2055","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7770","La Victoria","2047","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7771","La Villa del Rosario","2042","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7772","Los Guayos","2040","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7773","Maroa","2044","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7774","Maturín","2054","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7775","Mucumpiz","2053","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7776","Municipio Autónomo Alto Orinoco","2044","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7777","Municipio Independencia","2041","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7778","Municipio Los Taques","2035","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7779","Municipio Maturín","2054","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7780","Municipio Padre Pedro Chien","2039","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7781","Municipio Pampanito","2043","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7782","Municipio San Rafael de Carvajal","2043","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7783","Nirgua","2041","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7784","Porlamar","2052","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7785","Puerto Ayacucho","2044","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7786","San Carlos","2034","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7787","San Juan de los Morros","2045","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7788","Tinaquillo","2034","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7789","Tucupita","2051","239","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7790","Biên Hòa","3821","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7791","Buôn Ma Thuột","3829","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7792","Bình Long","3797","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7793","Bạc Liêu","3804","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7794","Bảo Lộc","3818","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7795","Bắc Giang","3815","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7796","Bắc Kạn","3822","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7797","Bắc Ninh","3791","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7798","Bến Tre","3796","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7799","Bỉm Sơn","3771","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7800","Cam Ranh","3793","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7801","Cao Bằng","3782","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7802","Cao Lãnh","3769","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7803","Cho Dok","3794","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7804","Cung Kiệm","3791","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7805","Cà Mau","3778","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7806","Cát Bà","3783","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7807","Côn Sơn","3770","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7808","Cần Giuộc","3808","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7809","Cần Giờ","3811","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7810","Cẩm Phả","3814","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7811","Cẩm Phả Mines","3814","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7812","Củ Chi","3811","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7813","Da Nang","3806","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7814","Dien Bien Phu","3773","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7815","Don Luan","3797","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7816","Dĩ An","3785","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7817","Dương Đông","3800","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7818","Haiphong","3783","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7819","Hanoi","3810","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7820","Ho Chi Minh City","3811","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7821","Huyen Lam Thao","3801","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7822","Huyen Nam Can","3778","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7823","Huyen Nga Nam","3819","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7824","Huyen Phuc Hoa","3782","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7825","Huyện A Lưới","3798","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7826","Huyện An Biên","3800","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7827","Huyện An Lão","3830","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7828","Huyện An Minh","3800","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7829","Huyện An Phú","3794","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7830","Huyện Anh Sơn","3780","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7831","Huyện Ba Bể","3822","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7832","Huyện Ba Chẽ","3814","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7833","Huyện Ba Tri","3796","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7834","Huyện Ba Tơ","3828","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7835","Huyện Buôn Đôn","3829","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7836","Huyện Bá Thước","3771","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7837","Huyện Bát Xát","3817","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7838","Huyện Bình Gia","3792","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7839","Huyện Bình Giang","3827","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7840","Huyện Bình Lục","3802","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7841","Huyện Bình Sơn","3828","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7842","Huyện Bình Xuyên","3774","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7843","Huyện Bình Đại","3796","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7844","Huyện Bù Đốp","3797","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7845","Huyện Bạch Thông","3822","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7846","Huyện Bảo Lac","3782","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7847","Huyện Bảo Lâm","3818","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7848","Huyện Bảo Yên","3817","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7849","Huyện Bắc Bình","3787","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7850","Huyện Bắc Hà","3817","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7851","Huyện Bắc Mê","3779","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7852","Huyện Bắc Quang","3779","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7853","Huyện Bắc Sơn","3792","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7854","Huyện Bắc Yên","3812","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7855","Huyện Bến Cầu","3826","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7856","Huyện Bến Lức","3808","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7857","Huyện Cai Lậy","3781","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7858","Huyện Cam Lộ","3803","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7859","Huyện Can Lộc","3816","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7860","Huyện Cao Lộc","3792","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7861","Huyện Cao Phong","3799","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7862","Huyện Chiêm Hóa","3795","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7863","Huyện Châu Phú","3794","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7864","Huyện Châu Thành","3808","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7865","Huyện Châu Thành","3781","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7866","Huyện Châu Thành","3769","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7867","Huyện Châu Thành A","3777","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7868","Huyện Châu Đức","3770","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7869","Huyện Chư Prông","3813","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7870","Huyện Chư Păh","3813","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7871","Huyện Chư Sê","3813","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7872","Huyện Chợ Gạo","3781","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7873","Huyện Con Cuông","3780","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7874","Huyện Càng Long","3805","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7875","Huyện Cái Nước","3778","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7876","Huyện Cư Jút","3823","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7877","Huyện Cầu Kè","3805","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7878","Huyện Cầu Ngang","3805","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7879","Huyện Cẩm Giàng","3827","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7880","Huyện Cẩm Khê","3801","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7881","Huyện Cẩm Thủy","3771","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7882","Huyện Cẩm Xuyên","3816","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7883","Huyện Diên Khánh","3793","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7884","Huyện Diễn Châu","3780","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7885","Huyện Duy Tiên","3802","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7886","Huyện Duy Xuyên","3776","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7887","Huyện Dương Minh Châu","3826","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7888","Huyện Ea H'Leo","3829","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7889","Huyện Gia Bình","3791","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7890","Huyện Gia Lộc","3827","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7891","Huyện Giao Thủy","3789","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7892","Huyện Gio Linh","3803","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7893","Huyện Giá Rai","3804","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7894","Huyện Gò Dầu","3826","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7895","Huyện Hiệp Đức","3776","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7896","Huyện Hoa Lư","3786","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7897","Huyện Hoài Nhơn","3830","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7898","Huyện Hàm Thuận Bắc","3787","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7899","Huyện Hàm Thuận Nam","3787","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7900","Huyện Hàm Yên","3795","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7901","Huyện Hưng Hà","3775","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7902","Huyện Hướng Hóa","3803","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7903","Huyện Hạ Hòa","3801","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7904","Huyện Hải Hậu","3789","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7905","Huyện Hồng Dân","3804","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7906","Huyện Ia H'Drai","3772","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7907","Huyện Khoái Châu","3768","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7908","Huyện Khánh Sơn","3793","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7909","Huyện Kim Bảng","3802","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7910","Huyện Kim Sơn","3786","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7911","Huyện Kim Động","3768","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7912","Huyện Kiến Xương","3775","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7913","Huyện Kon Plông","3772","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7914","Huyện Krông Nô","3823","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7915","Huyện Kế Sách","3819","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7916","Huyện Kỳ Anh","3816","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7917","Huyện Kỳ Sơn","3799","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7918","Huyện Lai Vung","3769","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7919","Huyện Long Hồ","3790","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7920","Huyện Long Phú","3819","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7921","Huyện Long Thành","3821","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7922","Huyện Lâm Bình","3795","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7923","Huyện Lâm Hà","3818","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7924","Huyện Lý Sơn","3828","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7925","Huyện Lương Sơn","3799","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7926","Huyện Lệ Thủy","3809","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7927","Huyện Lục Nam","3815","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7928","Huyện Lục Ngạn","3815","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7929","Huyện Lục Yên","3784","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7930","Huyện Mai Sơn","3812","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7931","Huyện Mang Thít","3790","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7932","Huyện Mù Cang Chải","3784","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7933","Huyện Mưòng Tè","3825","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7934","Huyện Mường La","3812","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7935","Huyện Mường Nhé","3773","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7936","Huyện Mỹ Hào","3768","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7937","Huyện Mỹ Lộc","3789","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7938","Huyện Nam Giang","3776","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7939","Huyện Nam Đông","3798","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7940","Huyện Ngọc Hồi","3772","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7941","Huyện Nho Quan","3786","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7942","Huyện Phong Điền","3798","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7943","Huyện Phù Mỹ","3830","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7944","Huyện Quang Bình","3779","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7945","Huyện Quảng Ninh","3809","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7946","Huyện Quảng Trạch","3809","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7947","Huyện Quốc Oai","3810","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7948","Huyện Quỳnh Phụ","3775","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7949","Huyện Sông Hinh","3824","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7950","Huyện Sơn Hòa","3824","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7951","Huyện Tam Bình","3790","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7952","Huyện Tam Dương","3774","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7953","Huyện Tam Đường","3825","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7954","Huyện Tam Đảo","3774","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7955","Huyện Than Uyên","3825","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7956","Huyện Thống Nhất","3821","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7957","Huyện Trạm Tấu","3784","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7958","Huyện Tuần Giáo","3773","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7959","Huyện Tân Thành","3770","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7960","Huyện Đắk R’Lấp","3823","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7961","Hà Đông","3810","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7962","Phan Rang-Tháp Chàm","3788","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7963","Sông Cầu","3824","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7964","Thái Nguyên","3807","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7965","Thủ Dầu Một","3785","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7966","Vị Thanh","3777","240","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7967","Isangel","4777","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7968","Lakatoro","4775","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7969","Luganville","4776","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7970","Norsup","4775","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7971","Port-Olry","4776","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7972","Port-Vila","4774","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7973","Sola","4772","237","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7974","Afega","4770","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7975","Apia","4770","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7976","Asau","4766","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7977","Falefa","4765","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7978","Fasito‘outa","4763","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7979","Gataivai","4767","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7980","Leulumoega","4763","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7981","Lotofagā","4765","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7982","Lufilufi","4765","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7983","Malie","4770","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7984","Matavai","4771","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7985","Mulifanua","4761","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7986","Nofoali‘i","4763","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7987","Safotu","4771","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7988","Samamea","4768","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7989","Vailoa","4767","191","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7990","AL-khashā upper","1247","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7991","Abs","1244","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7992","Ad Dahi","1241","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7993","Ad Dis","1238","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7994","Ad Durayhimi","1241","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7995","Ad Dīs ash Sharqīyah","1238","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7996","Aden","1242","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7997","Adh Dhlia'ah","1238","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7998","Aflah Al Yaman","1244","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"7999","Aflah Ash Shawm","1244","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"8000","Ahwar","1237","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"8001","Ain","1247","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"8002","Al  Hawtah","1245","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
"8003","Al A'rsh","1240","245","2022-12-30 06:46:23","2022-12-30 06:46:23"
